Date,BTC,LTC,NMC,PPC,FTC,XRP,DOGE,VTC,DGB,RDD,DASH,XCP,MONA,GRS,XMR,CLOAK,BCN,NAV,XDN,BTS,VIA,XLM,SYS,EMC,GAME,XVG,BLOCK,XEM,ETH
2019-05-18T22:00:00Z,8197.68969114,95.3212014721,0.6598693885,0.4421252681,0.0228183977,0.4177002065,0.00317844316073,0.4558749579,0.0130815621,0.00194292104239,169.775663577,0.7257595862,1.1026025107,0.4022132198,90.6216442232,0.7306857194,9.5442977023e-4,0.2296007243,0.00163914096355,0.0691823192,0.707322184,0.1414851979,0.0734233511,0.2522639004,0.0974556028,0.0109680443,2.4761129022,0.0945603894,261.292219263
2019-05-19T22:00:00Z,7978.30907244,91.493678397,0.5830189296,0.4241229608,0.0217858746,0.3980026363,0.00304120815861,0.4369688639,0.0124613954,0.00191493988913,167.747313907,0.8890867,1.0660021981,0.399307091,87.6083638698,0.6960753549,9.4480074761e-4,0.2169525926,0.0015150151018,0.0665690224,0.7285329573,0.1355449064,0.0687713734,0.2518387732,0.0929392462,0.0103852368,2.5620892422,0.089059204,251.864416688
2019-05-20T22:00:00Z,7963.32777911,91.5077485162,0.6016697428,0.4092095383,0.0216134122,0.3976032346,0.00308641713526,0.454376024,0.0145103911,0.00190710188177,166.636592075,0.6734322755,1.0607997591,0.4541853235,89.003467732,0.7931713657,9.4790749973e-4,0.2255829616,0.00159004007296,0.0664649188,0.7630736603,0.1343256726,0.0710938931,0.2630387153,0.0921712509,0.0109302063,2.8460272265,0.0870012804,255.215875873
2019-05-21T22:00:00Z,7680.06654589,88.2105722826,0.4424513211,0.4042161997,0.0201141758,0.3766370096,0.00293864579626,0.4458584126,0.0144774661,0.0017873042049,155.045119411,0.7249192489,1.0088947884,0.4150834973,83.5051888473,0.7345801151,9.0697379384e-4,0.2321969226,0.00153073058784,0.0632639565,0.641226429,0.1242572508,0.0724800971,0.2493214345,0.0851319262,0.0106577208,3.0947172394,0.0791950929,244.698911619
2019-05-22T22:00:00Z,7881.84672105,89.1767760856,0.431995384,0.4030886946,0.020830275,0.3812041468,0.00296088840664,0.4518276018,0.0145077134,0.00178384107489,154.476936597,0.5027507998,1.0235663745,0.430788193,84.6231302819,0.7876559653,9.3657648029e-4,0.2213008332,0.00157479852749,0.0631592693,0.6294605696,0.1251666462,0.0729066636,0.2416500379,0.0823988133,0.0114922039,2.861131322,0.0808164341,245.965672113
2019-05-23T22:00:00Z,7987.37156583,99.9030340456,0.3952407766,0.3939391934,0.0206523105,0.3845414738,0.00299459437623,0.4645879531,0.0150172035,0.00175730134043,156.335619811,0.663840593,1.0488153316,0.4556933409,85.5778248529,0.7296478742,9.4913214343e-4,0.2087492709,0.00151775499781,0.0642510854,0.6161449872,0.1259443833,0.0696189582,0.2387049916,0.0850601871,0.0108400276,2.9774357377,0.0846329967,249.484984964
2019-05-24T22:00:00Z,8052.54385907,102.672318076,0.3934228646,0.4007631023,0.0216971229,0.3870398259,0.00299072789725,0.4724274225,0.0157879312,0.00177321446406,156.12183614,0.8978939115,1.0426407599,0.4719951879,86.9932903745,0.6694207145,9.2962237321e-4,0.2110889775,0.00156260247395,0.0665428286,0.6345060156,0.1258213595,0.0696344821,0.2429509734,0.0877115734,0.0110258669,3.0512540318,0.0834755378,251.759872316
2019-05-25T22:00:00Z,8673.21603511,111.418602843,0.4510414331,0.4316746234,0.0231986061,0.408412609,0.00309249202264,0.4739935201,0.0154916655,0.00182248516479,162.60004552,0.7205223143,1.0713956396,0.4534564097,91.9951874071,0.7284674712,9.7510841853e-4,0.2171674185,0.00164912348062,0.0697255809,0.6186190158,0.1331349992,0.0711445454,0.2577320398,0.09011283,0.010951778,3.3858049777,0.0879933402,267.069644637
2019-05-26T22:00:00Z,8805.7783766,118.032603284,0.4537331725,0.4230898208,0.0244608201,0.4341678647,0.00314093862802,0.4901993052,0.0165325164,0.0018467338051200001,167.095475214,0.8653743399,1.1049654765,0.4713245797,97.9660193855,0.6798157889,9.0164344743e-4,0.2188660648,0.00167247760501,0.0716353927,0.6141221104,0.1368687951,0.0711704396,0.257086098,0.0895790266,0.0111855686,3.3763749142,0.0914105408,272.86264362
2019-05-27T22:00:00Z,8719.9617362,114.931159931,0.4276367518,0.4379817131,0.0233587921,0.4465490372,0.00314824460766,0.4894499273,0.0159519308,0.00169573890685,169.201872341,0.69174719119999994,1.0892875158,0.4492088233,96.0609813911,0.7585111966,9.0228195919e-4,0.2200448824,0.00157067504761,0.0692497762,0.6480666572,0.1389598761,0.0683557762,0.2613566679,0.0898893769,0.0106092102,3.371138866,0.0914852698,271.76871076
2019-05-28T22:00:00Z,8659.48775584,115.081232591,0.4545494388,0.4193861625,0.0232806108,0.4437127998,0.00312702673996,0.4765621191,0.0163903231,0.00181765197748,168.237929736,0.5392203588,1.1185669009,0.4537482911,93.9891148957,0.7704623237,8.6183534276e-4,0.2252499603,0.00164539470062,0.0687505014,0.6310215908,0.1364912855,0.080937647,0.2533716741,0.087325151,0.0104292026,3.3605610037,0.090177221,269.455701828
2019-05-29T22:00:00Z,8319.47222898,108.795580409,0.4386826134,0.4092461537,0.0218461058,0.4223954159,0.00325830928529,0.4535001554,0.0145939532,0.00165657186073,163.145806856,0.7902616189,1.0916093371,0.4290106203,91.9647756876,0.7879180744,9.5999891322e-4,0.212941765,0.00165669171185,0.0664769425,0.5807150962,0.1300669218,0.06734377,0.2487320821,0.0827184371,0.00962408044588,2.9699341045,0.090380638,255.858948474
2019-05-30T22:00:00Z,8574.50164907,114.536959268,0.4570031404,0.4176387064,0.0272963147,0.4385737722,0.00344112334462,0.4609949207,0.0151659009,0.0017599137513,165.17514585,0.6435540733,2.1441801937,0.42452667,93.2167086376,0.6705263788,0.00102659073483,0.2289318579,0.00171151566755,0.0693537448,0.5931660728,0.133664066,0.0709084956,0.2784022688,0.0932292627,0.00998839878793,3.1822381417,0.0982426041,268.113560321
2019-05-31T22:00:00Z,8564.01647182,112.619266718,0.4204432673,0.4109371657,0.0261766321,0.4305829783,0.00341890024872,0.5012973139,0.0156411906,0.00171295926291,163.453031033,2.1298555456,3.5398966508,0.4365803571,92.9691791065,0.8287960507,0.00101923212898,0.2404331928,0.0017961333446,0.068393162,0.5927250781,0.1331012955,0.0746658048,0.3206974907,0.0939001271,0.0101017519,3.1258239797,0.0933898599,265.391260671
2019-06-01T22:00:00Z,8742.95810038,114.702837715,0.5348994574,0.4239734961,0.0307267473,0.4447851485,0.00339761614309,0.5029545234,0.0163205829,0.00174723759347,165.231425183,2.2493818779,2.9724680772,0.4514168686,94.9448934928,0.7563404649,0.00104971882157,0.2625831115,0.00209463121086,0.0690296297,0.6193818512,0.1376229599,0.077258273,0.3264581282,0.0985310944,0.0101715849,3.2676080739,0.0953430781,270.225527951
2019-06-02T22:00:00Z,8208.99482964,107.468575541,0.5073330171,0.41113699,0.0302442457,0.425763605,0.00319805829177,0.4617958243,0.015337434,0.00163649463339,156.268426071,2.2969031104,2.709225391,0.4160314705,89.709600925,0.6943005971,9.4123744454e-4,0.2184923177,0.00171626436583,0.0635389992,0.5465900828,0.1299833941,0.0692578345,0.2857912202,0.0893842129,0.00920611749468,2.9838347816,0.0875133035,252.607929766
2019-06-03T22:00:00Z,7707.77077085,102.087823513,0.5056051564,0.3778970962,0.0255601422,0.4006666105,0.00304154502969,0.4432982283,0.0140759009,0.00161043258979,143.758064904,2.2709883509,2.9024684856,0.3894236313,83.3435886388,0.7222689659,8.6870924017e-4,0.2038568221,0.0014580703155,0.0583879494,0.514811669,0.1220767994,0.06334952,0.2642548541,0.0878994227,0.00852210585636,2.7369101595,0.0818164318,241.338786302
2019-06-04T22:00:00Z,7824.23153913,103.849290191,0.5358540624,0.3913405946,0.0286971971,0.4027318598,0.00307035718642,0.4775557836,0.0143738529,0.00163665028089,147.673325449,2.4619679134,2.4812827486,0.4033182516,84.9856765393,0.8211184688,9.3799075928e-4,0.2163458577,0.00155790017484,0.060068024,0.5370493026,0.1212837804,0.0633210918,0.2628871766,0.0923804618,0.00869553195797,2.7539623499,0.0836628828,247.051016639
2019-06-05T22:00:00Z,7822.02338228,111.107226389,0.5432431427,0.3776829848,0.0279630448,0.4195396499,0.00308691922788,0.4975325613,0.0142743012,0.00177480782383,144.171194035,2.7193745623,2.3056860573,0.4071177942,86.9358424231,0.727680257,9.1810598483e-4,0.2131261715,0.00156168476993,0.0607827287,0.5541947541,0.1243824776,0.0618931441,0.2556302311,0.092708132100000007,0.00904673811386,2.8046455368,0.0839820554,249.474338747
2019-06-06T22:00:00Z,8043.95135807,117.374409829,0.5500758488,0.3869065742,0.0267251365,0.4231303617,0.00311040640192,0.4972240915,0.0146316181,0.00186869795415,150.10087764,2.4061683535,2.2952307505,0.4252878316,88.2670549098,0.757978848,9.4619715986e-4,0.2235387804,0.00168256935349,0.0632761424,0.5656458558,0.1275415363,0.0661422257,0.2618433762,0.0942064862,0.00930692372734,2.9608841838,0.0868972961,250.930360395
2019-06-07T22:00:00Z,7954.12772355,118.552035593,0.5623849955,0.3948992955,0.0283909629,0.4124109744,0.00308402478682,0.5016456074,0.0139414224,0.00177315189974,146.027253016,1.2247570659,2.4548178507,0.4459836793,87.5440291945,0.747216404,9.5843022919e-4,0.2204773201,0.00166363672254,0.0621268057,0.5639292173,0.1262770787,0.0655137509,0.2486856993,0.0894434399,0.00902735420299,2.3794727408,0.0856073035,245.738091433
2019-06-08T22:00:00Z,7688.07711075,115.132302792,0.5980429827,0.3928912483,0.0268256567,0.3882660599,0.00301182539106,0.5726090815,0.0129793675,0.00168575533502,142.887532951,2.434298282,2.2422496658,0.4266190618,83.7841145951,0.8466391004,9.1331854985e-4,0.2089397847,0.00157014833053,0.0600470822,0.5378400921,0.1199154003,0.0608619439,0.2465885802,0.0875175964,0.00852379372095,2.1837947517,0.0815231614,233.086698165
2019-06-09T22:00:00Z,8000.32982299,129.071435158,0.5995079407,0.3895000755,0.0298689303,0.4004273584,0.00309085575862,0.5531990961,0.0130993442,0.00170908768123,151.507595358,2.323154922,2.2232175134,0.4475010667,86.9187910395,0.9238923864,9.3578758809e-4,0.2270850924,0.00167822553304,0.0624548882,0.5865909032,0.1239401332,0.0652773395,0.2473836115,0.0934274938,0.00918375658218,2.2659262542,0.0847185081,247.520125135
2019-06-10T22:00:00Z,7927.71435114,136.029740452,0.6005638697,0.3925153729,0.0299341754,0.3942609254,0.00305773347665,0.55354678,0.0125122278,0.00168055580225,147.859659262,1.7183138341,2.0986889468,0.4831060125,86.7150051605,0.8629416059,9.1061404353e-4,0.2330471088,0.00165865821505,0.0606058981,0.5848143494,0.1228268595,0.0645823352,0.2393680266,0.0946594864,0.00902244756039,2.2140207264,0.0836441496,245.781827855
2019-06-11T22:00:00Z,8145.85747373,135.653751666,0.5852905915,0.392334341,0.0323381604,0.4017602246,0.00306692117299,0.538041295,0.0126193627,0.00179130913668,156.177117745,2.5638779646,2.0100058363,0.4655590521,90.1345149864,0.8997032624,9.458788945e-4,0.2349838229,0.00171062251556,0.061822472,0.568726206,0.1264462027,0.0694307319,0.2310810455,0.0976175747,0.00926071102916,2.3311342005,0.0860840791,260.903303733
2019-06-12T22:00:00Z,8230.92383068,131.351766243,0.5916728466,0.3981113178,0.0322169209,0.4008869108,0.00307446174942,0.5336548981,0.0123619676,0.00178588116378,153.669425024,2.1668027269,2.0636736649,0.448169532,89.2607389321,0.7296182197,9.1172981607e-4,0.2417091406,0.00164395192241,0.0631121891,0.5606030339,0.1247283897,0.0658009665,0.2292204157,0.0908321503,0.0091268983325,2.3335008672,0.0853650032,256.168792302
2019-06-13T22:00:00Z,8693.83281543,133.053272851,0.602592296,0.3799263933,0.0312988099,0.4059214383,0.00312433497181,0.5409783556,0.0123454453,0.00173592915151,154.141726829,3.3620373976,1.9445819313,0.4308355529,90.5065525281,0.7495258011,9.5621662684e-4,0.2281140158,0.00173485513295,0.0621336341,0.5424660291,0.1253204459,0.0624573864,0.2294620574,0.0874274629,0.00883424331639,2.6106787141,0.0854764897,264.08745783
2019-06-14T22:00:00Z,8838.37523367,138.1270843,0.6251985193,0.3701980229,0.0308843743,0.4104193487,0.00315724189708,0.5411368726,0.0128089476,0.00192271131363,155.00604839,1.9319296736,1.9843874361,0.4319764881,94.6927681535,0.7996212307,9.7335118266e-4,0.2262596176,0.00167827444177,0.0640450651,0.5564561114,0.1267418092,0.062831087,0.2375501008,0.0873419137,0.00921450197216,2.5102108142,0.085545891600000007,269.019322335
2019-06-15T22:00:00Z,8994.48801293,137.122251868,0.6509317578,0.4228444294,0.0289007282,0.427516493,0.00318628645239,0.5419121281,0.0127907825,0.00197445020828,156.687553127,2.6445457211,2.0792007277,0.435789833,95.8632007443,0.8099104748,9.9172032569e-4,0.2325385463,0.00170592134533,0.0628603057,0.5437897282,0.1298159998,0.0601620176,0.2398202296,0.0881755865,0.00921933157858,2.2547017637,0.0874696655,269.223201488
2019-06-16T22:00:00Z,9320.35218253,134.438098499,0.6529566554,0.4269799271,0.0276852803,0.4480799285,0.00319030839514,0.5479466938,0.0126592279,0.00214784569375,159.137681025,2.7642599513,2.2768884142,0.43305852,98.3490237224,0.7018228838,0.00101009312433,0.2291366303,0.0017729743749,0.0645022773,0.5518265171,0.1310351683,0.05884698,0.2448945721,0.088458489,0.00924719096467,2.3870133416,0.0905468528,274.35111507
2019-06-17T22:00:00Z,9081.76285149,135.158731405,0.6064952426,0.4202656981,0.0271493868,0.4287613806,0.00312507428659,0.5359931015,0.0130786107,0.00214419608958,158.394928663,2.8348928783,2.246036319,0.4407424316,96.2435046233,0.6924042358,9.9976654426e-4,0.2385803328,0.00163120570325,0.0622936455,0.544767749,0.1245645874,0.0587590692,0.2511308893,0.0858927323,0.00902767624269,2.4142073235,0.0859415312,265.051857677
2019-06-18T22:00:00Z,9273.52176614,136.603195708,0.6717967405,0.3908700411,0.0276610253,0.4368165275,0.00312959950892,0.5638722333,0.0158694091,0.002109892587,162.000247048,2.1095644339,2.359002232,0.4397125104,100.407221656,0.679284861,0.00101172586629,0.2365393703,0.00157605724587,0.0620431191,0.5397211767,0.1243015923,0.0592723761,0.243741858,0.0893505251,0.0092643174062,2.5117080447,0.087246959599999993,269.43179794
2019-06-19T22:00:00Z,9527.16035008,135.479836064,0.71144036,0.4054045822,0.0263846467,0.4298228806,0.00316055243613,0.5618220725,0.0143389207,0.00218813648607,161.750521265,2.5917360417,2.3595638792,0.4300039882,104.979973799,0.6369263678,0.00101581191888,0.2264545727,0.00161705971815,0.062025359100000003,0.5128157843,0.1215067853,0.0542116814,0.2311429018,0.0812322646,0.0089188146731,2.4583052771,0.0859538366,271.695017157
2019-06-20T22:00:00Z,10144.5567168,138.883765671,0.6996312711,0.4201610051,0.0268299582,0.4431883645,0.00322270031938,0.5730412423,0.0137505743,0.00233961348794,167.892848154,3.3411551015,2.8603376511,0.4233082757,109.234110474,0.6810813833,9.8806919946e-4,0.2361204,0.00162570950071,0.0648355013,0.4822329844,0.1240476766,0.050650097,0.2420541102,0.084557887,0.00874683594857,2.4184767761,0.0881442381,294.910279603
2019-06-21T22:00:00Z,10701.691013,141.90304461,0.6712155479,0.4179372028,0.0264615178,0.4747643087,0.0032792243078,0.5864156302,0.0149460585,0.00246029126514,176.169714929,3.3859941376,2.7360524562,0.4291856622,114.705856934,0.7189169028,0.00112174406713,0.2329748171,0.00160477937852,0.0641728645,0.4796417809,0.1290503246,0.0516191391,0.2526966171,0.0827827055,0.00920464306141,2.3911998922,0.0919426271,309.380305299
2019-06-22T22:00:00Z,10855.3710156,136.882167747,0.6270197585,0.358905183,0.0263132013,0.4682910202,0.00330447025749,0.6045223899,0.0139842939,0.00238402960018,174.356957708,3.2033238646,2.6618613576,0.4210626274,115.132639058,0.741300611,9.8542265319e-4,0.2284881301,0.00168223806522,0.0649240578,0.4721249758,0.1273781644,0.050654911,0.2512424536,0.0841160552,0.00946386776032,2.54861767,0.0908089228,307.827784126
2019-06-23T22:00:00Z,11011.1024485,135.532759271,0.7205420043,0.3803614418,0.0261821401,0.4700877399,0.00336812789127,0.6181813982,0.0139099297,0.00233849240993,175.884205823,2.001562022,2.6998751927,0.4273233827,117.41624955,0.8851361694,9.9938211191e-4,0.2276556674,0.00176092389835,0.0720130531,0.4765053941,0.1277488538,0.0501378017,0.2536284813,0.0855055299,0.00924876156994,2.4726030395,0.0910606358,310.424669171
2019-06-24T22:00:00Z,11790.916533,136.489390067,0.6723968975,0.4230192178,0.027812928,0.4682290347,0.00339244984588,0.6117613681,0.0147407258,0.00239624755209,178.688304518,3.182211854,2.8827964443,0.4265404711,112.316862267,0.9804434958,0.0010419587816,0.2295303914,0.00165114809597,0.0701096447,0.4572054532,0.1244907762,0.0503145059,0.2545871583,0.0850064397,0.00946638096821,2.2485625692,0.0923423229,318.126310017
2019-06-25T22:00:00Z,13016.2317442,131.265098175,0.7912812736,0.4412771403,0.0319053275,0.4674510343,0.00337923724936,0.5628635255,0.0129057714,0.00212821367226,174.901619433,3.5627014467,2.7613474246,0.4196462038,103.918058892,1.1561036072,0.00103462914266,0.2020763987,0.00155858224094,0.0708357417,0.5204559566,0.1226277066,0.0447363634,0.234002937,0.0854009487,0.00871511896354,2.6343226738,0.0994012181,336.753188391
2019-06-26T22:00:00Z,11182.8062855,114.404768324,0.6824233635,0.3844361572,0.0286135188,0.4087543891,0.00332916138549,0.5128311728,0.0122978236,0.00205656121046,156.296686433,3.1941560683,2.4971344448,0.3791449578,94.4145559747,0.9198830595,9.2847995037e-4,0.1928486401,0.00144839159777,0.0633033964,0.4371568316,0.1074942731,0.0411027364,0.2148742276,0.0770685379,0.00784001259016,2.0907219756,0.0891591509,294.267645009
2019-06-27T22:00:00Z,12407.331998,120.150093541,0.7781144526,0.4178901571,0.0275439287,0.4273153692,0.00348954695212,0.55572133,0.0127204126,0.00218673182896,170.426871101,3.3736428936,2.501146275,0.3987589664,101.642360797,1.1428995808,9.8230263913e-4,0.2008079839,0.00167589962108,0.0691853672,0.4423982529,0.1120195689,0.0464703223,0.2048257698,0.0803104779,0.00820984932401,1.9915833258,0.0971210439,311.226103335
2019-06-28T22:00:00Z,11959.3709764,133.662787288,0.8946644737,0.4097292062,0.0263616274,0.4293776274,0.0034050018701,0.5668846516,0.0125786347,0.00203067954715,169.985265681,3.2285690115,2.4698331847,0.3923175965,99.9621160857,0.7653200445,0.00100608567055,0.2069628824,0.00155128652196,0.0678679262,0.4370850273,0.1145039025,0.0522750282,0.1856639754,0.0768292129,0.00843933890785,2.1019568124,0.0989281456,320.058914343
2019-06-29T22:00:00Z,10817.1555981,122.249117942,0.8102742458,0.3588143478,0.0241693653,0.3964105142,0.00325779382276,0.5127020255,0.0119895985,0.00189535828322,156.471836453,3.2295786328,2.4636133301,0.37204805,87.7449389586,0.6914173889,8.9167448363e-4,0.1979641491,0.00150387161949,0.0603907984,0.4407899818,0.1043453358,0.0444081504,0.1919809575,0.0723718043,0.00775966340917,1.9058109362,0.0906623547,290.695998902
2019-06-30T22:00:00Z,10583.1345195,122.583715294,0.7833898535,0.3547959686,0.0237841938,0.4068619249,0.00323782759247,0.5061677046,0.0126952836,0.00187007151777,154.203050491,3.0545622332,2.3971040139,0.3860184668,88.4232234667,0.8077476493,8.4250697494e-4,0.2069467223,0.00158373741469,0.0590383591,0.4377835958,0.1052842788,0.0458583652,0.2013530592,0.0699639837,0.00800541641663,1.8772892809,0.091461887,293.641117329
2019-07-01T22:00:00Z,10801.6779238,119.243699452,0.7204522003,0.3687483403,0.024753734,0.4002040766,0.00320360201061,0.5082511803,0.0118915695,0.00183872011127,152.493843836,3.0814224136,2.3343322346,0.3698079382,86.2649084897,0.9044805256,8.5762667582e-4,0.1935619224,0.00140577477806,0.0589395991,0.4456377156,0.1033901579,0.0449799588,0.2221247372,0.0883418496,0.0076439009982,2.2382650485,0.0888752516,291.596440849
2019-07-02T22:00:00Z,11961.2693412,122.564113507,0.8099454426,0.4097773909,0.0254616384,0.4085318598,0.00331308749218,0.4630799569,0.0122106846,0.00203262658879,157.904295391,3.0869382324,2.4462531694,0.3795344371,90.0017949616,1.0861882079,9.6668414467e-4,0.1997113257,0.00155428968568,0.0614130246,0.4582296177,0.1067242831,0.0458419277,0.2070537857,0.0852258843,0.0077896621646,2.3605709126,0.0918664638,303.099965055
2019-07-03T22:00:00Z,11215.4375483,119.976923415,0.721003804,0.3747865712,0.0230273885,0.3887185591,0.00322852278257,0.4541514665,0.0120039108,0.00190243355455,155.270876753,2.6129305175,2.302955863,0.3587851234,87.8232668019,1.0806472252,9.337791312e-4,0.1846595763,0.00145621870646,0.0581322046,0.4661019922,0.0997253153,0.0429527302,0.1732682644,0.0789562616,0.00739193291019,2.2201808749,0.0895866691,284.523211373
2019-07-04T22:00:00Z,10978.4599518,118.352507968,0.6873925131,0.3751198321,0.0240996616,0.378964283,0.00386659598877,0.4460220617,0.0116264083,0.00194988954471,152.707115538,1.7600212237,2.332205417,0.3603977489,89.1290101976,0.4402182674,8.9196270152e-4,0.1887639321,0.00142552829243,0.059884704,0.4496893814,0.0998911254,0.0424202161,0.1475548182,0.0830259507,0.007283556093,2.1510361994,0.0892616007,287.997523405
2019-07-05T22:00:00Z,11208.5508454,117.82361999,0.8022106915,0.3772703172,0.0240668087,0.3890550354,0.00354662381397,0.4465227088,0.0123734106,0.00199431578828,153.852941863,2.7714596696,2.3470045253,0.3659876948,93.9395102804,0.4051188318,8.7541869239e-4,0.1893561744,0.0015680497817200001,0.059700257,0.4566435904,0.1028751825,0.0421209107,0.1500408591,0.0891988857,0.00746907886457,2.1041885105,0.0890028852,287.547125887
2019-07-06T22:00:00Z,11450.8467553,120.32087848,0.7195624993,0.3968109641,0.0261239973,0.3970472017,0.00363328684824,0.4575910911,0.0136049054,0.00194578576885,157.62895497,2.3450584625,2.329928686,0.3735667098,107.18322299,0.853821465,8.9208291987e-4,0.1889250228,0.00160234342295,0.0595945792,0.4701932702,0.1050538886,0.0425548907,0.1326099278,0.0812380217,0.00769676468727,2.3504129181,0.0904232578,305.700559688
2019-07-07T22:00:00Z,12285.958217,123.285484768,0.9392795821,0.4116403086,0.0244713616,0.4015326512,0.00355872510809,0.4814839028,0.0130747118,0.0019650835956200002,160.313344608,3.0995963781,2.3300340429,0.3651734516,101.586491395,0.4155440936,9.4387363799e-4,0.1752143088,0.00147338707165,0.0615880167,0.4719488865,0.105023367,0.0424980593,0.1238231436,0.0823604382,0.00770581678753,4.3607632731,0.0915038635,313.251403897
2019-07-08T22:00:00Z,12573.8129407,119.432812474,1.0156221829,0.4214298057,0.0224730629,0.3941681117,0.0035490509383,0.4816795427,0.0133303802,0.00200785837847,156.71502587,3.121861788,2.4442149468,0.3629877043,99.418083157,0.7083051788,8.7837916825e-4,0.1738146112,0.00138069332707,0.0600797501,0.4808853368,0.1018336442,0.0402999393,0.1413093327,0.0820883402,0.00753642231327,2.4442731155,0.08992972,308.881016742
2019-07-09T22:00:00Z,12156.5126313,108.50025767,0.8166224992,0.3966586857,0.0283066104,0.36377484,0.00342382124562,0.430379806,0.0126131372,0.00170160361956,150.830514123,2.9640107553,2.3082330286,0.3409463493,94.9370337098,0.7041645079,7.7552372007e-4,0.1804979563,0.00121422791304,0.053861153,0.4503981148,0.0950565703,0.0349132872,0.1260180327,0.0768751459,0.00737329620335,2.3436788755,0.0828301185,290.002318276
2019-07-10T22:00:00Z,11358.661752,102.644301431,0.7558076009,0.3654334297,0.0220196928,0.3303354373,0.00324282340338,0.3927168228,0.0119775748,0.0015892669143,142.985603773,2.8916905339,2.148530326,0.2978593739,89.1146744449,0.346970964,7.5851474608e-4,0.1658889981,0.00102097542824,0.0495759665,0.3754412786,0.0870081107,0.0319271989,0.12436123340000001,0.0728313822,0.0065130540511,1.9959498916,0.076524520100000007,268.704039911
2019-07-11T22:00:00Z,11815.9866867,105.300057165,1.1801810456,0.3395646351,0.0197843871,0.3441177763,0.00334007335514,0.4000396296,0.0131607054,0.00173450231018,143.703282385,2.7984978919,2.1707497567,0.3046529961,98.2504433744,0.4035545607,8.7904452448e-4,0.1714083046,0.00106304040938,0.0511746468,0.3845194897,0.0979634555,0.0351034995,0.1020991327,0.0743139739,0.00675302291337,2.1963698959,0.0778767088,276.276710845
2019-07-12T22:00:00Z,11392.3793357,101.024796062,0.8862157447,0.3259305063,0.0193555225,0.3321788805,0.00324872542571,0.3909192798,0.0129026797,0.00159004407574,140.500653896,2.5946346662,2.0341681554,0.2930221426,93.3639996321,0.2604886781,8.1465598528e-4,0.1693594695,0.00125127166131,0.0492579764,0.3812519661,0.0954677799,0.0339295414,0.091472082,0.0723086787,0.006762038807,2.1581051469,0.0733418917,269.458810608
2019-07-13T22:00:00Z,10256.0582756,89.7704785959,0.800333444,0.2914988111,0.0197287825,0.3064262336,0.00301400703638,0.3600936009,0.0117547041,0.00141436515802,124.184022013,2.476383923,1.7509676415,0.2576324309,85.9172237183,0.2312221801,7.3620245433e-4,0.1396346591,0.00112570617268,0.0419300326,0.3394308755,0.0862492612,0.0294939819,0.0778689047,0.0676519522,0.00598151373794,1.9643305411,0.062032083,227.578070731
2019-07-14T22:00:00Z,10895.0893874,90.9229714991,0.7801784564,0.2914715035,0.0185375859,0.3153099615,0.00309205308565,0.3486720287,0.012037503,0.00141792501792,123.116411912,2.6043078786,2.0216052908,0.2591387704,89.496061761000007,0.2387727247,7.6118000109e-4,0.1403166054,0.00115315849311,0.0428856309,0.332188718,0.0864898449,0.0307147498,0.0878778717,0.0684535346,0.00622199212885,2.0200778679,0.0722919301,229.775995774
2019-07-15T22:00:00Z,9477.64204235,79.4999322007,0.6229253861,0.2588496085,0.0155834672,0.2967259353,0.0028249077542,0.2876969018,0.0102109633,0.0012364832361,102.13079664,1.9499662684,1.7518180985,0.226691095,74.0162193539,0.1758745907,6.6062732314e-4,0.1238562408,8.9875914456e-4,0.0397793807,0.2926393968,0.0783180472,0.0273530147,0.0794261015,0.0627964101,0.00534179183841,1.6790935936,0.0598307668,199.188675302
2019-07-16T22:00:00Z,9693.80272448,89.8107196176,0.6749266109,0.2670382906,0.0168168145,0.3106126247,0.00303022431332,0.2981776424,0.0111932024,0.00133127582865,103.391279347,2.1398043144,1.8327307551,0.2307090269,76.4585017471,0.2258401022,6.6154321127e-4,0.1262711867,0.00106466157957,0.0419450539,0.3075363896,0.0806271182,0.0289975065,0.0764602136,0.0631730331,0.00568303531091,2.3048087052,0.0638956776,211.484962906
2019-07-17T22:00:00Z,10666.4828491,101.085422398,0.7630436519,0.2951128228,0.0171448503,0.3231763049,0.00312129069638,0.3434466995,0.0119079101,0.00149148498021,111.385240281,2.1972906037,1.9085741917,0.2548799528,84.1210495038,0.2224306565,7.413705389e-4,0.1287959524,0.00106522193711,0.0450632339,0.3358731577,0.0888818086,0.0331331,0.0857376677,0.0682962712,0.00611008905139,2.3756618539,0.0698605321,226.566159112
2019-07-18T22:00:00Z,10530.7326264,98.4026545798,0.7450336904,0.2901358945,0.0172567816,0.3206050879,0.00305881114228,0.3352907969,0.0118976272,0.00147286538325,112.749220703,2.1816775751,1.8655236319,0.271242486,82.2966542503,0.2105551362,7.5139347517e-4,0.1340259512,0.00105151352489,0.0449777621,0.3398115124,0.0937682735,0.0326678753,0.0803352594,0.0685218906,0.00599956455949,2.4226684631,0.0671968087,221.333421321
2019-07-19T22:00:00Z,10767.1395226,100.609941111,0.7563145838,0.2990726843,0.0181566979,0.3332087636,0.0031180346355,0.3388058269,0.0123413964,0.00159788668352,117.322166216,2.0706625192,1.9108414771,0.270503215,85.3226078122,0.2138467421,7.5063818362e-4,0.1366858812,0.00109327716349,0.0471506905,0.3502578456,0.0951105059,0.0331645644,0.0847434752,0.0696238617,0.00616988115153,2.2846016922,0.0696946205,229.119221714
